id,label,institution_2,department,institution,projects,groups,url,institution_group,n_affiliations,single_affiliation,n_projects,n_groups,n_publications,n_articles,n_chapters,n_books,n_other,groups_names
0000-0002-1397-9866,"Ventura Rubio, Antoni",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],[],https://portalrecerca.csuc.cat/orcid/0000-0002-1397-9866,[],2,Multiple affiliations,2,2,1,1,0,0,0,[]
0000-0002-1427-3697,"Gaspar Perez, Anahi",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou240795'],https://portalrecerca.csuc.cat/orcid/0000-0002-1427-3697,[],2,Multiple affiliations,2,21,7,7,0,0,0,['Psychoneurobiology of Eating and Addictive Behaviours']
0000-0002-1452-242X,"Morillas García, Alba",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou239171'],https://portalrecerca.csuc.cat/orcid/0000-0002-1452-242X,[],2,Multiple affiliations,2,21,1,1,0,0,0,['Stem Cell Potency']
0000-0002-1455-4923,"Palmieri, Flavio","['Universitat Politècnica de Catalunya', 'Institut de Recerca Sant Joan de Déu', ""Institut d'Investigació Biomèdica de Bellvitge""]","[""Departament d'Enginyeria de Sistemes, Automatica i Informatica Industrial""]",['UPC'],"['/cris/project/pj5017778', '/cris/project/pj5015370']","['/cris/ou/ou239669', '/cris/ou/ou239877']",https://portalrecerca.csuc.cat/orcid/0000-0002-1455-4923,"['UPC', 'UPC_CIMNE']",7,Multiple affiliations,54,42,0,0,0,0,0,"['', 'Nutrition, metabolism and Gene Therapy']"
0000-0002-1462-3167,"Julià Torras, Joaquim",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou240926'],https://portalrecerca.csuc.cat/orcid/0000-0002-1462-3167,[],2,Multiple affiliations,2,21,3,3,0,0,0,['Research & Knowledge on Palliative Care Group (GRICOPAL)']
0000-0002-1479-3668,"Ariza Cardenal, Javier","['Universitat de Barcelona', ""Institut d'Investigació Biomèdica de Bellvitge""]","['Departament de Química Inorgànica i Orgànica', 'Institut de Biomedicina de la Universitat de Barcelona']",['UB'],"['/cris/project/pj4973971', '/cris/project/pj4976850', '/cris/project/pj4971983', '/cris/project/pj4998069', '/cris/project/pj4970285', '/cris/project/pj4981799', '/cris/project/pj4973307', '/cris/project/pj4983171', '/cris/project/pj5000567', '/cris/project/pj4990056', '/cris/project/pj5009117', '/cris/project/pj4999042', '/cris/project/pj5006412', '/cris/project/pj4994522', '/cris/project/pj4971432']","['/cris/ou/ou239256', '/sgr/2021SGR0367']",https://portalrecerca.csuc.cat/orcid/0000-0002-1479-3668,['UB'],6,Multiple affiliations,405,41,114,114,0,0,0,"['Difficult to Treat Infections and Antimicrobians Use', '']"
0000-0002-1485-5080,"Pernas Simón, Sonia",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou239461'],https://portalrecerca.csuc.cat/orcid/0000-0002-1485-5080,[],2,Multiple affiliations,2,21,70,70,0,0,0,['Breast cancer']
0000-0002-1543-7243,"de Oliveira Ramos, Ana Carla",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou240735'],https://portalrecerca.csuc.cat/orcid/0000-0002-1543-7243,[],2,Multiple affiliations,2,21,13,13,0,0,0,['Hematopoyetic and lymphoid tumors']
0000-0002-1595-9180,"Vazquez Revuelta, Paula",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou239651'],https://portalrecerca.csuc.cat/orcid/0000-0002-1595-9180,[],2,Multiple affiliations,2,21,3,3,0,0,0,"['Systemic, Vascular Diseases and Ageing']"
0000-0002-1606-8742,"Van Dongen, Maria Johanna",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou239171'],https://portalrecerca.csuc.cat/orcid/0000-0002-1606-8742,[],2,Multiple affiliations,2,21,0,0,0,0,0,['Stem Cell Potency']
0000-0002-1614-8064,"Narváez García, Javier",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou240577'],https://portalrecerca.csuc.cat/orcid/0000-0002-1614-8064,[],2,Multiple affiliations,2,21,155,155,0,0,0,['Synovial inflammation and bone metabolism']
0000-0002-1634-9034,"Antolin Hernandez, Albert","[""Institut d'Investigació Biomèdica de Bellvitge"", 'Repositori de Dades de Recerca']",[],[],[],['/cris/ou/ou239461'],https://portalrecerca.csuc.cat/orcid/0000-0002-1634-9034,[],2,Multiple affiliations,2,21,0,0,0,0,0,['Breast cancer']
0000-0002-1661-5558,"Romero Martinez, Natalia",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],[],https://portalrecerca.csuc.cat/orcid/0000-0002-1661-5558,[],2,Multiple affiliations,2,2,3,3,0,0,0,[]
0000-0002-1690-5109,"De Valenciano Mendoza, Eduardo",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou240795'],https://portalrecerca.csuc.cat/orcid/0000-0002-1690-5109,[],2,Multiple affiliations,2,21,38,38,0,0,0,['Psychoneurobiology of Eating and Addictive Behaviours']
0000-0002-1708-0110,"Morell Ginesta, Mireia",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou239913'],https://portalrecerca.csuc.cat/orcid/0000-0002-1708-0110,[],2,Multiple affiliations,2,21,16,16,0,0,0,['Hereditary cancer']
0000-0002-1736-0112,"Feliubadaló Elorza, Maria Lídia",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou239913'],https://portalrecerca.csuc.cat/orcid/0000-0002-1736-0112,[],2,Multiple affiliations,2,21,57,57,0,0,0,['Hereditary cancer']
0000-0002-1763-8444,"León Cabrera, Patricia",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou240600'],https://portalrecerca.csuc.cat/orcid/0000-0002-1763-8444,[],2,Multiple affiliations,2,21,7,7,0,0,0,['Cognition and Brain Plasticity']
0000-0002-1768-5910,"Cunillera Llorente, Toni","['Universitat de Barcelona', ""Institut d'Investigació Biomèdica de Bellvitge"", 'Repositori de Dades de Recerca']","[""Departament de Cognició, Desenvolupament i Psicologia de l'Educació"", 'Institut de Neurociències de la UB (UBNeuro)']",['UB'],"['/cris/project/pj4994578', '/cris/project/pj5002952', '/cris/project/pj4994584', '/cris/project/pj5011149', '/cris/project/pj4976601']","['/cris/ou/ou240600', '/sgr/2021SGR1099']",https://portalrecerca.csuc.cat/orcid/0000-0002-1768-5910,['UB'],6,Multiple affiliations,135,41,9,9,0,0,0,"['Cognition and Brain Plasticity', '']"
0000-0002-1773-9560,"Coloma López, Ana",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou239583'],https://portalrecerca.csuc.cat/orcid/0000-0002-1773-9560,[],2,Multiple affiliations,2,21,8,8,0,0,0,['Nephrology and renal transplantation']
0000-0002-1783-0997,"Casamitjana I Vicente, Joan",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou239396'],https://portalrecerca.csuc.cat/orcid/0000-0002-1783-0997,[],2,Multiple affiliations,2,21,3,3,0,0,0,['Pancreas Regeneration: Pancreatic Progenitors And Their Niche']
0000-0002-1792-7545,"Fernandez Montoli, Maria Eulalia",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou239477'],https://portalrecerca.csuc.cat/orcid/0000-0002-1792-7545,[],2,Multiple affiliations,2,21,24,24,0,0,0,['Infections and Cancer']
0000-0002-1824-9141,"Hueso Val, Miguel",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou239583'],https://portalrecerca.csuc.cat/orcid/0000-0002-1824-9141,[],2,Multiple affiliations,2,21,35,35,0,0,0,['Nephrology and renal transplantation']
0000-0002-1825-9788,"Chong, Anne-Sophie",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou239913'],https://portalrecerca.csuc.cat/orcid/0000-0002-1825-9788,[],2,Multiple affiliations,2,21,3,3,0,0,0,['Hereditary cancer']
0000-0002-1852-1723,"Molina Molina, Maria","['Universitat de Barcelona', ""Institut d'Investigació Biomèdica de Bellvitge""]",['Departament de Ciències Clíniques'],['UB'],[],['/cris/ou/ou241016'],https://portalrecerca.csuc.cat/orcid/0000-0002-1852-1723,['UB'],6,Multiple affiliations,2,21,101,101,0,0,0,['Pneumology']
0000-0002-1878-8663,"Veciana de las Heras, Misericordia","['Universitat de Barcelona', ""Institut d'Investigació Biomèdica de Bellvitge""]",['Departament de Ciències Clíniques'],['UB'],[],"['/sgr/2021SGR1099', '/cris/ou/ou238794']",https://portalrecerca.csuc.cat/orcid/0000-0002-1878-8663,['UB'],6,Multiple affiliations,2,41,32,32,0,0,0,"['', 'Neurologic Diseases and Neurogenetics']"
0000-0002-1882-1259,"Shaw Perujo, Evelyn",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou239618'],https://portalrecerca.csuc.cat/orcid/0000-0002-1882-1259,[],2,Multiple affiliations,2,21,44,44,0,0,0,['Epidemiology of bacterial infections. Investigation of the pathogenesis and molecular basis of antimicrobial resistance']
0000-0002-1884-3554,"San José Terrón, Patricia",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou239313'],https://portalrecerca.csuc.cat/orcid/0000-0002-1884-3554,[],2,Multiple affiliations,2,21,5,5,0,0,0,"['Diabetes, Nutrition and endocrinological diseases']"
0000-0002-1930-6048,"Costa García, Marcel",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou238818'],https://portalrecerca.csuc.cat/orcid/0000-0002-1930-6048,[],2,Multiple affiliations,2,21,2,2,0,0,0,['Cancer Immunotherapy']
0000-0002-1962-330X,"Flix Valle, Aida",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou238922'],https://portalrecerca.csuc.cat/orcid/0000-0002-1962-330X,[],2,Multiple affiliations,2,21,7,7,0,0,0,['Psycho-oncology and Digital Health (PSODIG)']
0000-0002-1963-4121,"Moreto Castellsague, Maria Clara",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],[],https://portalrecerca.csuc.cat/orcid/0000-0002-1963-4121,[],2,Multiple affiliations,2,2,2,2,0,0,0,[]
0000-0002-1971-763X,"Montserrat Moreno, Mireia",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou239477'],https://portalrecerca.csuc.cat/orcid/0000-0002-1971-763X,[],2,Multiple affiliations,2,21,1,1,0,0,0,['Infections and Cancer']
0000-0002-1988-5916,"De Paepe, Audrey Elizabeth",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou240600'],https://portalrecerca.csuc.cat/orcid/0000-0002-1988-5916,[],2,Multiple affiliations,2,21,3,3,0,0,0,['Cognition and Brain Plasticity']
0000-0002-2010-7679,"Bermudo Peloche, Guadalupe",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou241016'],https://portalrecerca.csuc.cat/orcid/0000-0002-2010-7679,[],2,Multiple affiliations,2,21,7,7,0,0,0,['Pneumology']
0000-0002-2122-6530,"Barbosa de Figueiredo, Rui Pedro","['Universitat de Barcelona', ""Institut d'Investigació Biomèdica de Bellvitge""]","[""Departament d'Odontoestomatologia""]",['UB'],[],['/cris/ou/ou240771'],https://portalrecerca.csuc.cat/orcid/0000-0002-2122-6530,['UB'],6,Multiple affiliations,2,21,68,68,0,0,0,['Odontological and maxillofacial pathology and therapeutics']
0000-0002-2129-6336,"Varela Rodriguez, Maria del Mar",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou239798'],https://portalrecerca.csuc.cat/orcid/0000-0002-2129-6336,[],2,Multiple affiliations,2,21,22,22,0,0,0,['Gynecologic Cancer Group']
0000-0002-2165-6637,"Gomez Llopico, Roser",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou238794'],https://portalrecerca.csuc.cat/orcid/0000-0002-2165-6637,[],2,Multiple affiliations,2,21,1,1,0,0,0,['Neurologic Diseases and Neurogenetics']
0000-0002-2216-2444,"Pinto Sala, Xavier","[""Institut d'Investigació Sanitària Pere Virgili"", 'Universitat de Barcelona', ""Institut d'Investigació Biomèdica de Bellvitge""]","['Departament de Ciències Clíniques', ""Institut d'Investigació Sanitària Pere Virgili""]","['IISPV', 'UB']",['/cris/project/pj5002740'],"['/sgr/2021SGR0345', '/cris/ou/ou239651']",https://portalrecerca.csuc.cat/orcid/0000-0002-2216-2444,"['IISPV', 'UB']",15,Multiple affiliations,27,41,348,348,0,0,0,"['', 'Systemic, Vascular Diseases and Ageing']"
0000-0002-2299-4750,"Meroño Dueñas, Oona",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou239637'],https://portalrecerca.csuc.cat/orcid/0000-0002-2299-4750,[],2,Multiple affiliations,2,21,1,1,0,0,0,['Cardiovascular Diseases Research Group (BIO-HEART)']
0000-0002-2307-8869,"Stradella Trucco, Agostina",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou239913'],https://portalrecerca.csuc.cat/orcid/0000-0002-2307-8869,[],2,Multiple affiliations,2,21,25,25,0,0,0,['Hereditary cancer']
0000-0002-2313-6109,"Codina Sanchez, Sergi",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou239583'],https://portalrecerca.csuc.cat/orcid/0000-0002-2313-6109,[],2,Multiple affiliations,2,21,4,4,0,0,0,['Nephrology and renal transplantation']
0000-0002-2342-7010,"Mateo Gonzalez, Francesca","[""Institut d'Investigació Biomèdica de Bellvitge"", 'Repositori de Dades de Recerca']",[],[],[],['/cris/ou/ou239461'],https://portalrecerca.csuc.cat/orcid/0000-0002-2342-7010,[],2,Multiple affiliations,2,21,22,22,0,0,0,['Breast cancer']
0000-0002-2344-8014,"Boladeras Inglada, Ana Mª",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou240420'],https://portalrecerca.csuc.cat/orcid/0000-0002-2344-8014,[],2,Multiple affiliations,2,21,28,28,0,0,0,['Radiobiology & Cancer']
0000-0002-2355-3041,"López Urdiales, Rafael",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou239313'],https://portalrecerca.csuc.cat/orcid/0000-0002-2355-3041,[],2,Multiple affiliations,2,21,24,24,0,0,0,"['Diabetes, Nutrition and endocrinological diseases']"
0000-0002-2357-5195,"De Diego Balaguer, Ruth","['Universitat de Barcelona', ""Institut d'Investigació Biomèdica de Bellvitge"", 'Repositori de Dades de Recerca']","[""Departament de Cognició, Desenvolupament i Psicologia de l'Educació"", 'Institut de Neurociències de la UB (UBNeuro)']",['UB'],"['/cris/project/pj5013503', '/cris/project/pj5002952', '/cris/project/pj5002361', '/cris/project/pj4979642', '/cris/project/pj5007083', '/cris/project/pj4970030']","['/sgr/2021SGR0352', '/cris/ou/ou240600']",https://portalrecerca.csuc.cat/orcid/0000-0002-2357-5195,['UB'],6,Multiple affiliations,162,41,39,39,0,0,0,"['', 'Cognition and Brain Plasticity']"
0000-0002-2358-6767,"Nolla Sole, Juan Miguel","['Universitat de Barcelona', ""Institut d'Investigació Biomèdica de Bellvitge""]",['Departament de Ciències Clíniques'],['UB'],['/cris/project/pj4999127'],['/cris/ou/ou240577'],https://portalrecerca.csuc.cat/orcid/0000-0002-2358-6767,['UB'],6,Multiple affiliations,27,21,90,90,0,0,0,['Synovial inflammation and bone metabolism']
0000-0002-2385-3132,"Maté Méndez, Jorge",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou238922'],https://portalrecerca.csuc.cat/orcid/0000-0002-2385-3132,[],2,Multiple affiliations,2,21,9,9,0,0,0,['Psycho-oncology and Digital Health (PSODIG)']
0000-0002-2448-2644,"Romero Gangonells, Elisabet",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou238794'],https://portalrecerca.csuc.cat/orcid/0000-0002-2448-2644,[],2,Multiple affiliations,2,21,2,2,0,0,0,['Neurologic Diseases and Neurogenetics']
0000-0002-2515-1919,"Shabbir, Arzoo",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou239461'],https://portalrecerca.csuc.cat/orcid/0000-0002-2515-1919,[],2,Multiple affiliations,2,21,0,0,0,0,0,['Breast cancer']
0000-0002-2538-3787,"Galimany Masclans, Jordi","['Universitat de Barcelona', ""Institut d'Investigació Biomèdica de Bellvitge""]","[""Departament d'Infermeria de Salut Pública, Salut Mental i Maternoinfantil""]",['UB'],"['/cris/project/pj5007424', '/cris/project/pj4984377', '/cris/project/pj4994897', '/cris/project/pj4976730']",['/sgr/2021SGR1067'],https://portalrecerca.csuc.cat/orcid/0000-0002-2538-3787,['UB'],6,Multiple affiliations,108,20,16,16,0,0,0,['']
0000-0002-2543-4775,"Mils Julià, Kristel",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou240870'],https://portalrecerca.csuc.cat/orcid/0000-0002-2543-4775,[],2,Multiple affiliations,2,21,10,10,0,0,0,['Digestive tract pathology']
0000-0002-2553-7061,"Montero Saez, Abelardo","['Universitat de Barcelona', ""Institut d'Investigació Biomèdica de Bellvitge""]",['Departament de Ciències Clíniques'],['UB'],[],['/cris/ou/ou239651'],https://portalrecerca.csuc.cat/orcid/0000-0002-2553-7061,['UB'],6,Multiple affiliations,2,21,34,34,0,0,0,"['Systemic, Vascular Diseases and Ageing']"
0000-0002-2572-2187,"Solanich Moreno, Xavier",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou239651'],https://portalrecerca.csuc.cat/orcid/0000-0002-2572-2187,[],2,Multiple affiliations,2,21,32,32,0,0,0,"['Systemic, Vascular Diseases and Ageing']"
0000-0002-2575-6774,"Soriano Izquierdo, Antonio",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou241017'],https://portalrecerca.csuc.cat/orcid/0000-0002-2575-6774,[],2,Multiple affiliations,2,21,12,12,0,0,0,['Colorectal Cancer']
0000-0002-2586-0897,"Planas Serra, Laura",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou240690'],https://portalrecerca.csuc.cat/orcid/0000-0002-2586-0897,[],2,Multiple affiliations,2,21,18,18,0,0,0,['Neurometabolic diseases']
0000-0002-2630-7911,"Moya Borrego, Laura",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou238818'],https://portalrecerca.csuc.cat/orcid/0000-0002-2630-7911,[],2,Multiple affiliations,2,21,0,0,0,0,0,['Cancer Immunotherapy']
0000-0002-2635-964X,"Saint Amour Di Chanaz, Ludovico",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou240600'],https://portalrecerca.csuc.cat/orcid/0000-0002-2635-964X,[],2,Multiple affiliations,2,21,0,0,0,0,0,['Cognition and Brain Plasticity']
0000-0002-2675-0999,"Martí Sarrias, Andrea",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou239867'],https://portalrecerca.csuc.cat/orcid/0000-0002-2675-0999,[],2,Multiple affiliations,2,21,0,0,0,0,0,['Neurodevelopmental Disorders']
0000-0002-2688-0101,"Ramos Rubio, Emilio","['Universitat de Barcelona', ""Institut d'Investigació Biomèdica de Bellvitge""]",['Departament de Ciències Clíniques'],['UB'],[],['/cris/ou/ou239748'],https://portalrecerca.csuc.cat/orcid/0000-0002-2688-0101,['UB'],6,Multiple affiliations,2,21,92,92,0,0,0,['TGF-beta and cancer']
0000-0002-2729-9220,"Bonilla Aguilar, Inmaculada",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou239945'],https://portalrecerca.csuc.cat/orcid/0000-0002-2729-9220,[],2,Multiple affiliations,2,21,1,1,0,0,0,['Nursing']
0000-0002-2747-0892,"Vethencourt Casado, Andrea Carolina",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou238924'],https://portalrecerca.csuc.cat/orcid/0000-0002-2747-0892,[],2,Multiple affiliations,2,21,5,5,0,0,0,['Transformation and Metastasis']
0000-0002-2818-5487,"Moreno Aguado, Victor Raul","['Universitat de Barcelona', ""Institut d'Investigació Biomèdica de Bellvitge"", 'Repositori de Dades de Recerca']","['Departament de Ciències Clíniques', 'Institute of Complex Systems (UBICS)']",['UB'],[],['/cris/ou/ou241017'],https://portalrecerca.csuc.cat/orcid/0000-0002-2818-5487,['UB'],6,Multiple affiliations,2,21,375,374,1,0,0,['Colorectal Cancer']
0000-0002-2852-6667,"Vidal Sarró, Noemi",Institut d'Investigació Biomèdica de Bellvitge,[],[],[],['/cris/ou/ou240535'],https://portalrecerca.csuc.cat/orcid/0000-0002-2852-6667,[],2,Multiple affiliations,2,21,37,37,0,0,0,['Neuro-Oncology Unit']
